icon,Name,ingredients
Grappling_Hook.png,Grappling Hook,"Chain.png, Hook.png"
Ivy_Whip.png,"Ivy Whip ","Jungle_Spores.png, Vine.png"
Dual_Hook.png,"Dual Hook ",
Web_Slinger.png,Web Slinger,Web_Covered_Chest.png
Amethyst_Hook.png,Amethyst Hook,Amethyst.png
Topaz_Hook.png,Topaz Hook,Topaz.png
Sapphire_Hook.png,Sapphire Hook,Sapphire.png
Emerald_Hook.png,Emerald Hook,Emerald.png
Ruby_Hook.png,Ruby Hook,Ruby.png
Diamond_Hook.png,Diamond Hook,Diamond.png
Skeletron_Hand.png,Skeletron Hand,
Bat_Hook.png,Bat Hook,Goodie_Bag.png
Spooky_Hook.png,Spooky Hook,
Candy_Cane_Hook.png,Candy Cane Hook,Present.png
Christmas_Hook.png,Christmas Hook,
Fish_Hook.png,Fish Hook,
Slime_Hook.png,Slime Hook,
Anti-Gravity_Hook.png,Anti Gravity Hook,
Tendon_Hook.png,Tendon Hook,
Thorn_Hook.png,Thorn Hook,
Illuminant_Hook.png,Illuminant Hook,
Worm_Hook.png,Worm Hook,
Lunar_Hook.png,Lunar Hook,"Nebula_Fragment_(1).png, Solar_Fragment_(1).png, Stardust_Fragment_(1).png, Vortex_Fragment_(1).png"
Static_Hook.png,Static Hook,
Amber_Hook.png,Amber Hook,Amber.png
Squirrel_Hook.png,Squirrel Hook,
Hook_of_Dissonance.png,Hook of Dissonance,
