icon,name,ingredients,damage
"Wooden_Hammer.png, Rich_Mahogany_Hammer.png, Palm_Wood_Hammer.png, Boreal_Wood_Hammer.png, Ebonwood_Hammer.png, Shadewood_Hammer.png, Ash_Wood_Hammer.png, Pearlwood_Hammer.png",Wooden Hamer,Any_Wood%208.gif,2/4/7/9/10
Copper_Hammer.png,"Copper Hammer ",,4
Tin_Hammer.png,Tin Hammer,,6
Iron_Hammer.png,Iron Hammer,,7
Lead_Hammer.png,Lead Hammer,,8
Silver_Hammer.png,Silver Hammer,,9
Tungsten_Hammer.png,"Tungsten Hammer ",,9
Gold_Hammer.png,Gold Hammer,,9
The_Breaker.png,The Breaker,,24
Flesh_Grinder.png,Flesh Grinder,,23
Platinum_Hammer.png,Platinum Hammer,,10
Meteor_Hamaxe%201.png,Meteor Hamaxe,,20
Rockfish.png,Rockfish,,24
Molten_Hamaxe%201.png,Molten Hamaxe,,20
Pwnhammer.png,Pwnhammer,,26
Haemorrhaxe%201.png,Haemorrhaxe,,30
Hammush.png,Hmammush,,26
Chlorophyte_Warhammer.png,Chlorophyte Warhammer,,80
Chlorophyte_Jackhammer.png,Chlorophyte Jackhammer,,46
"Nebula_Hamaxe%201.png, Solar_Flare_Hamaxe%201.png, Stardust_Hamaxe%201.png, Vortex_Hamaxe%201.png",Nebula/Solar Flare/Stardust/Vortex Hamaxe,,60
Spectre_Hamaxe%201.png,Spectre Hamaxe,,60
The_Axe%201.png,The Axe,,72
